"800019049 vitamin b12, 6 and folic acid","","80019049"
"800025418 one a day womens +","","80068809"
"800298951 kirkland coenzyme q10 100 mg","","2237434"
"8004406 vitalux advanced areds2","","80016965"
"8004606 vitalux advanced 10 mg lutein","","80044606"
"8006939 methylcobalaime","","80006939"
"800porassium chloride 8 mg40266","74225",""
"80mg aspirin","2237726",""
"81 mg ASA","2237726",""
"81 mg apsrin","2237726",""
"81 mg asa","2237726",""
"81 mg asperin","2237726",""
"81 mg aspirin","2237726",""
"81 mg asprin","2237726",""
"81 mg of aspirin","2237726",""
"81 mg","2237726",""
"81mg Aspirin","2237726",""
"81mg apirin","2237726",""
"81mg asiprin asa","2237726",""
"81mg aspirin","2237726",""
"81mg asprin","2237726",""
"81mg baby aspirin","2237726",""
"81mg- asa","2237726",""
"84444393 vitamin d 1000 iu","","765384"
"90 Diltiazem","888524",""
"90 Levothyroxine sodium","2213192",""
"90 Levothyroxine","2213192",""
"90 Rabeprazole Sandoz","2314177",""
"90 act-amlodipine 10mg","2433192",""
"90 januvia 100 mg","2303922",""
"90 lupin-estradiol","2449048",""
"90 pantoprazole teva","2285479",""
"90 sandoz-irbesartan hct 300/12.5mg","2337436",""
"90 sandoz-rosuvastatin 20mg","2338742",""
"90 tab glumetza 1000 mg","2300451",""
"90 topiramate 25mg (sdz) (pharmacy label does not have din)","2260050",""
"90025553 aor urica 530 mg","","80025553"
"906930 testosterone 0.25ml","30783",""
"963836 progesterone 0.25ml","2446820",""
": VITAMINE D 1 000 (VITAMIN D (VITAMIN D3) 1000UNIT","","765384"
": VITAMINE D 3 1000UI","","765384"
"A C E and selenuim","","80068809"
"A Vogel MenoForce","","80034857"
"A-mulsion (vit A)","","2151553"
"A-reds","","80016965"
"A.C. & C. (Aspirin, Caffeine & Codeine) 8mg","108162",""
"A.G. Melatonine X-fort 10mg","","80000834"
"A.I.M. Transfer Factor Formula","","80021052"
"A.S.A","666645",""
"A.Vogel Allergy Relief","80014956",""
"A.Vogel Prostate 1","","80001088"
"A10-CoOmega 3","","80004412"
"A535","369837",""
"AA-levocarb","2195933",""
"AAP Chlorthalidone","360279",""
"AAP Gliclazide 30 mg","2483300",""
"AAS ASA","2311518",""
"AAS ASPIRINE","2150328",""
"AAS EC","2311496",""
"AAS","2150328",""
"AAS","2311518",""
"AAs entérosoluble","2150328",""
"ABIRATERONE","2371065",""
"AC and C (aspirin with codeine)","108162",""
"ACCUTANE ROCHE 10","582344",""
"ACES and Zinc","","2248098"
"ACETAMINOPHEN ARTHRITIS","559393",""
"ACETAMINOPHENE500MG","13668",""
"ACID FOLIIQUE 5 MG","","318973"
"ACID FOLIQUE 5 MG","","318973"
"ACIDE FOLIQUE , 5 MG","","318973"
"ACIDE ZOLEDRONIQUE A, 5MG/100ML,","2269198",""
"ACNOMEL","1924982",""
"ACT BETAHISTINE 16 MG","2374757",""
"ACT Bupropion","2439654",""
"ACT ESOMEPRAZOLE","2339099",""
"ACT Esomeprazole","2339099",""
"ACT Raloxifene","2358840",""
"ACT VENLAFAXINE","2304317",""
"ACT-ATORVASTATIN LIPITOR 20mg","2230713",""
"ACT-ATORVASTATIN","2433761",""
"ACT-Bupropion","2439654",""
"ACT-Enalapril","2291878",""
"ACT-Trelegy Ellipta","2474522",""
"ACTUMUS CLINIQUE BIOFLO 1","","80033720"
"ADALATXL","2155907",""
"ADALIMUMAD","2511045",""
"ADMLOG SOLOSTAR STYLO (3) 100 UI/ml Stylo (3)","2469871",""
"ADR Px Balance (antioxidant and adrenal support)","","80039110"
"ADR-LF","","80026948"
"ADRENALGLANDULAR","","80026948"
"ADVAIR","2240835",""
"ADesmopressin 0.1mg","2284030",""
"AELOPERINOL 200GM","415758",""
"AEP/ADH and AGL","","80002617"
"AF Betafood","","190993"
"AG ATORVASTATIN","2478145",""
"AG CAL500/ D1000","","80007620"
"AG DAPAGLIFLOZIN","2533049",""
"AG NATURAL HEALTH Multivitamine","","80068809"
"AG ROSUVASTATIN 10 MG","2477041",""
"AG-ATENOLOL 50 MG","2369184",""
"AG-calcium","","80083109"
"AG-dapagliflozin 10 MG","2533057",""
"AGI multivitamin","","80068809"
"AHCC (mushroom extract)","","80035485"
"AHCC Plus Antioxidant","","80033643"
"AIM restorafibre","","80061769"
"ALA - Alpha-lipoic acid","","80041520"
"ALA supplement/vitamin","","80068809"
"ALBUTAMOL 100MG","2232570",""
"ALEVE IBUPROFEN","2301733",""
"ALFUZOFIN","2414759",""
"ALIGN sante digestive probio.,","2172909",""
"ALL OPURINOL","2481863",""
"ALLEGRA","2231462",""
"ALLERGY REMEDY LORATADINE","2280159",""
"ALLOPRINOL","2481863",""
"ALPHAGANE","2236876",""
"ALTA B12 1200mcg","","406988"
"ALTA B12","","406988"
"ALTA CAL 500MG","","80083109"
"ALTA CAL, 500 MG","","80083109"
"ALTA-B12 1200 MCG","","406988"
"ALTA-CAL 500 Mg","","80083109"
"ALTERRA CHOLESTEROL-AID","","80079874"
"ALcon Vitalux Advanced Omega-3","","80016965"
"ALpha lepoic acid","","2244679"
"AMDELOG SOLOSTAR 3ml 100 U/ML","2469871",""
"AMI HYDRO 5-50mg CO","2174596",""
"AMITRPTYLINE","2477963",""
"AMLODIPINE 2.5 mg","2250497",""
"AMLODIPINE 5MG","2250497",""
"AMLODITINE","2398788",""
"AMLOPDIPINE","2341093",""
"AMOLDIPINE","2398788",""
"AMPK","","80113047"
"ANACAPS, CONCENTRÉ (SULFUR, RICH AMINO ACIDS, VITAMINS, ZINC, PLANT EXTRACTS)","","80037854"
"ANTI-NAUSEE (TRAVOLTABS) 50mg","2384132",""
"AOR 5- HTP Extra Strength","","80004873"
"AOR AHCC","","80036494"
"AOR Advanced B Complex Ultra","","455377"
"AOR Advanced B Complex","","455377"
"AOR Advanced B complex","","455377"
"AOR Advanced Magnesium Complex","","2040921"
"AOR Antioxidant Synergy","","80024549"
"AOR Benfotiamine (80mg)","","80007920"
"AOR Bone Basic","","80080212"
"AOR Bone Basics","","80030034"
"AOR Bone Basics","","80068809"
"AOR C+Bioflavonoids","","80020056"
"AOR Cardio Mag 2.0","","80005854"
"AOR Classic series Vitamin C","","80021855"
"AOR Coenzyme Q-10 100 mg","","2176955"
"AOR Coenzymne Q-10 100 mg","","2176955"
"AOR Curcumin","","80057587"
"AOR GABA","","80038082"
"AOR Gandha-600","","80023482"
"AOR Green Tea","","80005898"
"AOR L-Arginine","","80002697"
"AOR L-Glutamine 750 mg","","80014988"
"AOR Mag Malate Renew","","2040921"
"AOR Magnesium + Taurine","","80043532"
"AOR Magnesium Glycinate 90 mg","","2040921"
"AOR Magnesium Glycinate","","2040921"
"AOR Magnesium","","2040921"
"AOR Multi basics 3","","80068809"
"AOR N-A-C","","80123645"
"AOR Ortho Sleep","","80028238"
"AOR Probones ossiture","","80080212"
"AOR Quercetin 500 mg","","80007930"
"AOR Strontium Support II","","80039461"
"AOR Thé Vert Actif 700 mg","","80005898"
"AOR Vitamin B Complex 100","","455377"
"AOR Vitamin B Complex","","455377"
"AOR Vitamin B-12","","406988"
"AOR Vitamin C","","80021855"
"AOR Vitamin D","","765384"
"AOR Vitamin D-3","","765384"
"AOR Vitamin K2","","80070693"
"AOR Vittamin C","","80021855"
"AOR Zen Theanine","","80004795"
"AOR Zinc Camosine 120 mg","","297666"
"AOR Zinc Copper Balance","","80012983"
"AOR Zinc","","297666"
"AOR Zinc-Copper Balance","","80012983"
"AOR advanced series Advanced B Complex","","455377"
"AOR bone basic","","80068809"
"AOR bone basics","","80030034"
"AOR c+bioflavnoids","","80020056"
"AOR classic series Bone Basics","","80030034"
"AOR classic series zinc copper balance","","80012983"
"AOR magnesium potassium","","80009169"
"AOR ortho core","","80025762"
"AOR vitamin C","","80021855"
"APAP/caffeine/codeine","162965",""
"APC Cal","","80083109"
"APC-Docusate","2245080",""
"APO ATORVASTATIN","2295261",""
"APO Amitriptyline","2403137",""
"APO Candesartan","2365340",""
"APO DUTASTERIDE","2404206",""
"APO FLECAINIDE, 100MG, CO","2275546",""
"APO Folic Acid 5mg","426849",""
"APO Gliclazide 24.05.12","2245247",""
"APO HYDRO 25MG CO","326844",""
"APO HYDRO 25MG","326844",""
"APO HYDRO","312800",""
"APO HYDRO, 12.5 MG","2327856",""
"APO Hydrochlorazine","312800",""
"APO INDATAMIDE","2245246",""
"APO Metroprol","618632",""
"APO RISEDRONATE","2353687",""
"APO ROSUVASTATIN","2337975",""
"APO Simvastatin","2247011",""
"APO VERENICLINE 1 MG","2419890",""
"APO iuloxetine","2440423",""
"APO- hydroxyquine","2246691",""
"APO-APIXABAN 5mg","2487403",""
"APO-Bisoptolol","2256134",""
"APO-CELECOXIB","2418932",""
"APO-FENO-SUPER 160 MG","2246860",""
"APO-FLUTICASONE -AFA","2294745",""
"APO-FUROSEMIDE","362166",""
"APO-GLCAZIDE 30MG","2297795",""
"APO-GLICLAZIDE (GLICLAZIDE 30MG)","2297795",""
"APO-HYDRO 25 MG","326844",""
"APO-HYDRO","2327856",""
"APO-HYDRO(25 mg) comp","326844",""
"APO-K (Potassium)","","602884"
"APO-K 600","","80015552"
"APO-K","","602884"
"APO-Levocarb","2195933",""
"APO-MEDROXY","2244726",""
"APO-METROPOL SR 100 MG","618640",""
"APO-MONETASONE","2403587",""
"APO-Metformin","2167786",""
"APO-NADOL","782467",""
"APO-Nortriptyline","2223511",""
"APO-OXAZEPAM","402680",""
"APO-Phenytoin","2460912",""
"APO-ROVUSTATIN","2337975",""
"APO-Rosuvastin","2337975",""
"APO-TRIAZIDE","441775",""
"APO-aripiprazole","2471086",""
"APO-zolpidem","2436159",""
"ARED 2","","80016965"
"ARED-2","","80016965"
"AREDS - eye vitamin and Mineral Supplement","","80068809"
"AREDS - lutein","","80068809"
"AREDS 2","","80016965"
"AREDS EYE CARE WITH 5MG OF LUTEIN PER CAPLET","","80068809"
"AREDS Eye health multivitamin","","80068809"
"AREDS Formula Vitalux Multivitamin/Multimineral","","80068809"
"AREDS Vialux","","80068809"
"AREDS formula Vitalux Multivitamin/Multimineral with Lutein","","80068809"
"AREDS formula for macular degeneration","","80016965"
"AREDS2 - Eye Care","","80016965"
"AREDS2","","80016965"
"AREELIV ARTHO ACTION 500 ML ( COLLAGENE)","","80022147"
"ARTOVASTATIN","2457741",""
"ASA (81 mg)","2237726",""
"ASA (Acetylsalicylic Acid)","2150328",""
"ASA (Baby asprin)","2237726",""
"ASA (Kirkland brand) low-dose, enteric-coated81 mg","2237726",""
"ASA (aspirin)","2150328",""
"ASA (baby aspirin)","2237726",""
"ASA (low dose aspirin)","2237726",""
"ASA (low dose)","2237726",""
"ASA - 325 mg","530336",""
"ASA - 81 mg","2237726",""
"ASA - 81mg","2237726",""
"ASA -","2427168",""
"ASA -81 mg","2237726",""
"ASA -81mg","2237726",""
"ASA 325 MG","530336",""
"ASA 325 mg","530336",""
"ASA 500 mg","2245729",""
"ASA 81 MG","2237726",""
"ASA 81 g","2237726",""
"ASA 81 mg marque Equat","2237726",""
"ASA 81 mg","2237726",""
"ASA 81","2237726",""
"ASA 81,g","2237726",""
"ASA 81MG","2237726",""
"ASA 81mg","2237726",""
"ASA 85 mg","2237726",""
"ASA 9coated)","2150328",""
"ASA AAS","2427168",""
"ASA Aspirin 81 mg","2237726",""
"ASA Aspirin","1904949",""
"ASA DAILY DOSE 81MG","","2237726"
"ASA Daily Low Dose 81 mg","","2237726"
"ASA Daily low dose 81 mg","2237726",""
"ASA Daily low dose","","2237726"
"ASA Daily","2243101",""
"ASA Delayed-Release Tablets","2150417",""
"ASA EC (baby aspirin)","2237726",""
"ASA EC","2150328",""
"ASA LOW DOSE ASPIRIN","","2237726"
"ASA aspirin 81 mg","2237726",""
"ASA coated","92746",""
"ASA daily low dose 81 mg","","2237726"
"ASA daily low dose 81mg","","2237726"
"ASA extra strength","1945564",""
"ASA low dose (81 mg)","","2237726"
"ASA low dose 81 mg","","2237726"
"ASA low dose aspirin","","2237726"
"ASA low dose","","2237726"
"ASA low dose","2237726",""
"ASA regular dose","2150328",""
"ASA regular strength","2150328",""
"ASA- 81 mg","2237726",""
"ASA- 81mg","2237726",""
"ASA-81mg","2237726",""
"ASA/AAS 81 mg Equate","2237726",""
"ASA/AAS 81 mg","2237726",""
"ASA81","","2237726"
"ASA81mg","","2237726"
"ASAPHEN","2150328",""
"ASHWAGAHDA","","80071783"
"ASHWAGHANDA 3600 MG","","80041941"
"ASPIRI 80mg","2237726",""
"ASPIRIN 81 MG","2237726",""
"ASPIRIN 81mg","2237726",""
"ASPIRIN","1904949",""
"ASPIRINE","1904949",""
"ASPRIN 81MG","2237726",""
"ASPRIN","2150328",""
"ATACAND 8MG","2239091",""
"ATENOLOL (BOUT)","2369176",""
"ATIVAN","2041413",""
"ATORUVASTITIN","2457741",""
"ATORVASTATIN 20MG, CO","2346494",""
"ATORVATASTIN","2346486",""
"ATOVASTAIN","2457741",""
"ATROVASTATIN","2346486",""
"ATROVASTATIN","2457741",""
"AURO CYCLOBENZAPRINE","2348853",""
"AURO PRAVASTAT IN","2458977",""
"AURO-METFORMIN 500MG","2438275",""
"AURO-ROSUVASTATIN 20 MG","2442590",""
"AURO-TRANDOLAPRIL 1mg","2471876",""
"AVANYS 27.5 MCG","2298589",""
"AVENTYL","15229",""
"AZELAS/FLUTICA 137/50mcg","2540886",""
"Aa-feno micro","2243180",""
"Aapo-Hydro","2327856",""
"Aas-asa","2311518",""
"Abacavir","2396769",""
"Abacavir-lamivudine (Kivexa)","2269341",""
"Abilify 10 mg","2322390",""
"Abilify","2322374",""
"Absolute EPA","80093862",""
"Absorb Max Bio Trust","","80047489"
"Acacia Senegal Fiber","","80061769"
"Acacia Senegal Tummy Fiber","","80078126"
"Acaii","","80023604"
"Acc alendronate","2401118",""
"Accel-Candesartan/HCT","2463865",""
"Accel-Duloxetine 30 mg","2522861",""
"Accord-Olmesartan","2456311",""
"Accupril 40 mg","1947699",""
"Accupril","1947664",""
"Accuretic","2237367",""
"Acebutolol Apo-Acebutolol","2147602",""
"Acebutolol HCL","2286246",""
"Acedophilis","2172909",""
"Acedophilus","2172909",""
"Acel-hyoscine","2512335",""
"Acertyl-Cystine","2300435",""
"Acetamanophen arthritis pain","559393",""
"Acetamenophen Arthritis","559393",""
"Acetaminiphen - Arthritis Pain","2272482",""
"Acetaminofen","277193",""
"Acetaminophen (Tylenol Extra Strength)","559393",""
"Acetaminophen (extended release)","2272482",""
"Acetaminophen - 500 mg","13668",""
"Acetaminophen 500mg","13668",""
"Acetaminophen 650 mg","2272482",""
"Acetaminophen Arthritis","2272482",""
"Acetaminophen Arthritis","559393",""
"Acetaminophen Athritis pain","2272482",""
"Acetaminophen arthritis","559393",""
"Acetaminophen extended release","2272482",""
"Acetaminophen extra strength","13668",""
"Acetaminophen with methocarbamol","2317095",""
"Acetaminophen+Codeine 8, 8+300 + 15MG","425362",""
"Acetaminophen-Sleep Aid PM","2395619",""
"Acetapminophen","559393",""
"Aceteminophen with Codeine","425362",""
"Aceteminophen","559393",""
"Acetiminaphen 650 mg","559393",""
"Acetly L- Carnitine","","80039010"
"Acetominophin","559393",""
"Acetompinophen Arthritis Pain Relief","2272482",""
"Acety L-Carbitine","","80034109"
"Acetyksaclicylic","2150328",""
"Acetyl and Cysteine","2243098",""
"Acetyl cysteine","2300435",""
"Acetyl-carnitine","","80039010"
"Acetylsalcylic ACiD Krikland","2150328",""
"Acetylsalicyclic Acid","2150328",""
"Acetylsalicyclic acid","2150328",""
"Acetylsalicylic Acid 100mg","2150328",""
"Acetylsalicylic Acid tablets","2150328",""
"Acetylsalicylic ac","2150328",""
"Acetylsalicylzuur Sandoz","2237726",""
"Acid Isolate","","80023450"
"Acid Reducer 150mg","2291282",""
"Acid reducer Ranitidie","2291282",""
"Acide Folique 1mg Life Brand","","318973"
"Acide Folique 5mg","","318973"
"Acide folique 5mg.","","318973"
"Acidiphilus","2172909",""
"Acidophiilus with Bifidus","2172909",""
"Acidophilis with ifidus and FOs","2172909",""
"Acidophilius Ultra","2172909",""
"Acidophilius with bifidus and FOS","2172909",""
"Acidophillus","2172909",""
"Acidophiluis","2172909",""
"Acidophilus & Befidus","2172909",""
"Acidophilus & Bifidus 10 Billion active cells","2172909",""
"Acidophilus & Bifidus 6 Billion Active Cells","2172909",""
"Acidophilus & Bifidus probiotic (Natural Factors brand, no NPN)","2172909",""
"Acidophilus (10 bil. active)","2172909",""
"Acidophilus (4 billion active cells)","2172909",""
"Acidophilus (Webber)","2172909",""
"Acidophilus (probiotic)","2172909",""
"Acidophilus - 6 billion active cells (life brand)","2172909",""
"Acidophilus 2 billion active cells","2172909",""
"Acidophilus 6 Billion","","2172909"
"Acidophilus Life Brand 6 Billion Active cells","2172909",""
"Acidophilus and Bifidus","2172909",""
"Acidophilus and Bildus","2172909",""
"Acidophilus and bifidus rhamnosus","2172909",""
"Acidophilus and bifidus","2172909",""
"Acidophilus with Bifidus 6 Billion Active Cells","2172909",""
"Acidophilus with Bifidus probiotic","2172909",""
"Acidophilus with bifus and FOS","2172909",""
"Acidophily & Bifidus","2172909",""
"Acidophius Bifidus 6 Billion active cells","2172909",""
"Acidopholus","2172909",""
"Acidopilus bifidobacterium","2172909",""
"Acidopolis","2172909",""
"Acitanophen","277193",""
"Aclasta infusion","2269198",""
"Aclasta iv","2269198",""
"Acon Vitalux Advanced","","80016965"
"Act Lananoprost/Timolol","2436256",""
"Act Olopatadine","2403986",""
"Act-Amlodipine","2297477",""
"Act-Atorvastatin","2433761",""
"Act-Bupropion XL","2439654",""
"Act-Bupropion Xl","2439654",""
"Act-Bupropion","2439654",""
"Act-Dextroamphetamine SR","2448319",""
"Act-Esomeprazole","2339099",""
"Act-Metformin Hydrochloride","2257726",""
"Act0Venlafaxine","2304317",""
"ActiVit - MultiVitamin","","80068809"
"Actinol","2239146",""
"Activate Immune Complex Capsule","","80097834"
"Active B-12","","406988"
"Active Calcium Plus USANA","","80003103"
"Active Calcium Plus","","80003103"
"Active Calcium","","80003103"
"Active Chewable B12 1000 mcg","","406988"
"Active Co Q 10","","2176955"
"Active Folic Acid New Roots","","318973"
"Active Reversatrol","","80023955"
"Active Vit B complex","","455377"
"Active acidophilus","2172909",""
"Active green tea (AOR)","","80005898"
"Active greenm tea (AOR brand)","","80005898"
"Active lipoic acid in sustained release form - 500 mg (advanced series)","","80028608"
"Active-X multivitamin","","80068809"
"Actonel DR","2370417",""
"Actonol","2239146",""
"Actos","2242572",""
"Actose","2242572",""
"Acudophilus pearls","2172909",""
"Acupril","1947664",""
"Acuredic","2237367",""
"Acuretic","2237367",""
"Acylovir","2286556",""
"Acytl-L-Carnatine","","80034109"
"Adacan Plus","2244021",""
"Adalat 30mg","1913131",""
"Adalat XL (20mg)","2237618",""
"Adalat XL 30 mg","1913131",""
"Adalat XL 60 mg","1913158",""
"Adalat XL","1913131",""
"Adalat xl","1913131",""
"Adalt XL","1913131",""
"Adalt","2155869",""
"Adaptogen Adrenal Support","","80035852"
"Adasol 30","425362",""
"Adasol","2097060",""
"Adavan 5 mg","399124",""
"Adavan","2041413",""
"Adavan","348325",""
"Adavanced B Supplement( Advanced orthomolecular research )","","455377"
